,OlfN,TotalN,Tokens,OAI,OSI
additional_JJ,262,85500,['additional_JJ'],-8.350213798010534,11.154856750426694
therefore_RB,234,74047,['therefore_RB'],-8.305788946151374,11.31791503238074
remember_VB,303,49133,"['remember_VBP', 'remember_VB', 'remember_VBD', 'remember_VBG', 'remember_VBZ', 'remember_VBN']",-7.3412307270234844,10.945105768491192
community_NN,519,241902,"['community_NN', 'community_NNS', 'community_NNP']",-8.864472443375908,10.168689023606262
youth_NN,91,37628,"['youth_NN', 'youth_NNS', 'youth_NNP']",-8.691724348800065,12.680485111765448
idea_NN,588,107304,"['idea_NNS', 'idea_NN', 'idea_NNP']",-7.511671986427434,9.988607407127779
fan_NN,78,17615,"['fan_NNS', 'fan_NN']",-7.819114635520077,12.902877533101895
window_NN,1054,60180,"['window_NN', 'window_NNS', 'window_NNP', 'window_NNPS']",-5.8353373345834845,9.146620600326928
usually_RB,225,72943,['usually_RB'],-8.340700724394136,11.374498560747107
statement_NN,254,75201,"['statement_NN', 'statement_NNS', 'statement_NNP']",-8.20977953932712,11.199595065191978
impressive_JJ,131,8313,['impressive_JJ'],-5.987730494665123,12.154856750426694
warm_JJ,78,16623,"['warm_JJ', 'warm_JJS', 'warm_JJR']",-7.735490933562502,12.902877533101895
son_NN,145,31756,"['son_NN', 'son_NNS', 'son_NNP']",-7.774832490945067,12.00837066194921
person_NN,687,158935,"['person_NN', 'person_NNPS', 'person_NNS']",-7.853911049551201,9.764113463146044
television_NN,95,29207,"['television_NN', 'television_NNS', 'television_NNPS', 'television_NNP']",-8.264170950426507,12.618424143633195
screen_NN,345,32072,"['screen_NN', 'screen_NNS', 'screen_NNP']",-6.538574150485239,10.757827200298612
alone_RB,112,34279,['alone_RB'],-8.257682480708766,12.38092482990654
long_RB,275,61718,['long_RB'],-7.81011588261133,11.084991943552122
parent_NN,376,99075,"['parent_NNS', 'parent_NN', 'parent_NNP']",-8.04164459006507,10.633690900286506
north_NN,133,51347,"['north_NNP', 'north_NN']",-8.592709932148564,12.132997316462953
step_NN,236,67144,"['step_NNS', 'step_NN']",-8.152327816109986,11.305636702602301
india_NN,125,30143,['india_NNP'],-7.913751104050634,12.222495467302057
project_NN,827,229801,"['project_NNS', 'project_NN', 'project_NNP', 'project_NNPS']",-8.118282031282208,9.496536232792868
first_RB,738,70698,['first_RB'],-6.581904776205562,9.660802745903748
critically_RB,112,5502,['critically_RB'],-5.618385502258606,12.38092482990654
run_VB,262,119828,"['run_VBG', 'run_VBZ', 'run_VB', 'run_VBN', 'run_VBP', 'run_VBD']",-8.83718253245518,11.154856750426694
town_NN,202,42948,"['town_NN', 'town_NNS', 'town_NNP']",-7.732091846385746,11.530068269212348
post_NN,112,29965,"['post_NNS', 'post_NNP', 'post_NN']",-8.06363583140019,12.38092482990654
appear_VB,190,101456,"['appear_VBZ', 'appear_VBG', 'appear_VBD', 'appear_VBP', 'appear_VB', 'appear_VBN']",-9.06063905317463,11.618424143633195
actually_RB,611,66434,['actually_RB'],-6.764605591623342,9.933251182145414
god_NN,161,44643,"['god_NNP', 'god_NN', 'god_NNS']",-8.11522948065606,11.857362873849526
strength_NN,106,32120,"['strength_NN', 'strength_NNS', 'strength_NNP']",-8.243263817841477,12.460359297400945
bush_NN,159,44407,"['bush_NNP', 'bush_NN', 'bush_NNS']",-8.125616534833451,11.875396796679787
sector_NN,133,57129,"['sector_NN', 'sector_NNP', 'sector_NNS']",-8.746653220904001,12.132997316462953
study_VB,114,57389,"['study_VBG', 'study_VBN', 'study_VB', 'study_VBD', 'study_VBP', 'study_VBZ']",-8.975596601131407,12.355389737799403
include_VB,559,529357,"['include_VBG', 'include_VBZ', 'include_VB', 'include_VBP', 'include_VBD', 'include_VBN']",-9.887177010166456,10.061575279120953
george_NN,103,22453,['george_NNP'],-7.76812007220868,12.501779224780925
agree_VB,94,67320,"['agree_VBP', 'agree_VBN', 'agree_VBD', 'agree_VB', 'agree_VBG', 'agree_VBZ']",-9.484158704539674,12.633690900286506
new_NN,293,128408,['new_NNP'],-8.77561870721615,10.993522897541895
york_NN,135,58652,['york_NNP'],-8.76307708667544,12.111464154913312
lady_NN,111,12842,"['lady_NNP', 'lady_NN', 'lady_NNS']",-6.854166417013629,12.393863885614037
stock_NN,221,36011,"['stock_NN', 'stock_NNS', 'stock_NNP']",-7.348247482863368,11.400377192572712
visit_VB,135,47830,"['visit_VBG', 'visit_VBP', 'visit_VB', 'visit_VBD', 'visit_VBN', 'visit_VBZ']",-8.468812573822836,12.111464154913312
log_VB,76,20484,"['log_VB', 'log_VBP', 'log_VBN', 'log_VBG']",-8.074282330305309,12.940352238520559
compare_VB,154,59447,"['compare_VBN', 'compare_VB', 'compare_VBP', 'compare_VBD', 'compare_VBG', 'compare_VBZ']",-8.592529844883856,11.921493211269242
website_NN,342,41980,"['website_NN', 'website_NNP', 'website_NNS', 'website_NNPS']",-6.939562031293619,10.770427237078245
hour_NN,243,118788,"['hour_NNS', 'hour_NN']",-8.933217072837468,11.263467248358362
dr._NN,142,64844,['dr._NNP'],-8.83493834846608,12.03853263245946
favorably_RB,93,1377,['favorably_RB'],-3.888154033026933,12.649120940856111
about_RB,216,46641,['about_RB'],-7.754423598162273,11.433392249800676
property_NN,224,103873,"['property_NN', 'property_NNS', 'property_NNP']",-8.857106251585565,11.38092482990654
become_VB,331,229431,"['become_VBG', 'become_VB', 'become_VBP', 'become_VBZ', 'become_VBD', 'become_VBN']",-9.437013404600936,10.817592345156926
familiar_JJ,223,19577,['familiar_JJ'],-6.4559721814080415,11.38737985204384
constantly_RB,186,11718,['constantly_RB'],-5.977279923499917,11.649120940856111
schedule_NN,125,30349,"['schedule_NN', 'schedule_NNS', 'schedule_NNP']",-7.923577075328483,12.222495467302057
experiment_NN,87,34920,"['experiment_NN', 'experiment_NNS', 'experiment_NNP']",-8.648822442668074,12.745336256115415
design_VB,248,97777,"['design_VBN', 'design_VB', 'design_VBG', 'design_VBD', 'design_VBZ', 'design_VBP']",-8.623011210328636,11.234083441577269
top_NN,163,30944,"['top_NN', 'top_NNS', 'top_NNP']",-7.568643925245763,11.839551597733067
painting_NN,197,19059,"['painting_NN', 'painting_NNS', 'painting_NNP']",-6.5961329850655686,11.566227932507767
skill_NN,226,91446,"['skill_NNS', 'skill_NN']",-8.66045348260991,11.368100789548956
figure_NN,280,54352,"['figure_NNS', 'figure_NN', 'figure_NNP']",-7.600762485934235,11.058996735019177
table_NN,306,70279,"['table_NN', 'table_NNS', 'table_NNP']",-7.843418200239158,10.930891909271493
skin_NN,178,21921,"['skin_NN', 'skin_NNS', 'skin_NNP']",-6.944292561759854,11.712546320997745
give_VB,1223,365512,"['give_VBG', 'give_VBP', 'give_VB', 'give_VBZ', 'give_VBN', 'give_VBD']",-8.22335055749425,8.932071063436757
call_NN,115,61929,"['call_NN', 'call_NNS']",-9.072837478896123,12.342789701019768
practical_JJ,99,29343,['practical_JJ'],-8.211372137770356,12.558923131884534
argument_NN,94,43121,"['argument_NN', 'argument_NNS']",-8.841514163251476,12.633690900286506
gray_JJ,116,8105,['gray_JJ'],-6.126615475277331,12.330298756836571
visitor_NN,141,23390,"['visitor_NNS', 'visitor_NN']",-7.374052888840996,12.04872839956535
normal_JJ,288,42610,['normal_JJ'],-7.20897942962327,11.018354750521832
create_VB,478,189245,"['create_VBG', 'create_VBP', 'create_VB', 'create_VBZ', 'create_VBD', 'create_VBN']",-8.629028850046216,10.287412943983394
point_NN,508,159881,"['point_NN', 'point_NNP', 'point_NNS']",-8.297954289119138,10.199595065191978
seem_VB,417,125874,"['seem_VB', 'seem_VBZ', 'seem_VBP', 'seem_VBD', 'seem_VBG', 'seem_VBN']",-8.23771721784767,10.48437617851948
hope_NN,82,27620,"['hope_NN', 'hope_NNS', 'hope_NNP']",-8.39587369452733,12.83072774734606
example_NN,895,176656,"['example_NN', 'example_NNS', 'example_NNP']",-7.624839352494472,9.382535879812524
beautiful_JJ,420,21883,['beautiful_JJ'],-5.703277396560169,10.47403423429802
love_VB,166,36293,"['love_VBP', 'love_VBD', 'love_VBZ', 'love_VB', 'love_VBN']",-7.772364263940597,11.813240320617219
further_JJ,351,67636,"['further_JJ', 'further_JJR']",-7.590176500382459,10.732952531659583
mind_NN,277,67930,"['mind_NN', 'mind_NNS', 'mind_NNP']",-7.938019067686538,11.074537585914955
quickly_RB,209,41640,['quickly_RB'],-7.638323316105897,11.48092061988326
department_NN,327,184624,"['department_NNP', 'department_NNS', 'department_NN']",-9.141083755716483,10.835132926466061
agency_NN,249,115738,"['agency_NNS', 'agency_NN', 'agency_NNP', 'agency_NNPS']",-8.860501161444285,11.228277819896062
indeed_RB,137,34413,['indeed_RB'],-7.9726339630452125,12.090247669003617
beach_NN,81,18807,"['beach_NN', 'beach_NNP', 'beach_NNS']",-7.859132112272253,12.848429749079518
first_NN,89,19439,"['first_NNP', 'first_NNS']",-7.770932952910052,12.712546320997745
lab_NN,90,27398,"['lab_NN', 'lab_NNS', 'lab_NNPS', 'lab_NNP']",-8.249929866354734,12.696426655634468
large_JJ,654,206529,"['large_JJ', 'large_JJR', 'large_JJS']",-8.302838022441428,9.835132926466061
add_VB,379,127348,"['add_VBN', 'add_VB', 'add_VBG', 'add_VBZ', 'add_VBD', 'add_VBP']",-8.39236273853398,10.622225713793052
adult_NN,130,45119,"['adult_NNS', 'adult_NN', 'adult_NNP']",-8.439079659279233,12.16591193893569
little_JJ,1023,112844,['little_JJ'],-6.785379756084602,9.189689322218815
conclude_VB,80,35403,"['conclude_VBD', 'conclude_VBP', 'conclude_VBZ', 'conclude_VB', 'conclude_VBG', 'conclude_VBN']",-8.789655902081648,12.86635165707678
artist_NN,174,40712,"['artist_NN', 'artist_NNS', 'artist_NNP']",-7.87022298012847,11.745336256115415
multiple_JJ,92,46185,['multiple_JJ'],-8.971574791596323,12.66471779590713
play_VB,222,94314,"['play_VB', 'play_VBG', 'play_VBZ', 'play_VBD', 'play_VBN', 'play_VBP']",-8.730768454104163,11.393863885614037
sit_VB,404,44873,"['sit_VBG', 'sit_VB', 'sit_VBZ', 'sit_VBD', 'sit_VBP', 'sit_VBN']",-6.795348535914244,10.530068269212348
seek_VB,91,87685,"['seek_VB', 'seek_VBP', 'seek_VBG', 'seek_VBN', 'seek_VBD', 'seek_VBZ']",-9.912247805778026,12.680485111765448
word_NN,600,103898,"['word_NNS', 'word_NN', 'word_NNP']",-7.435989667077637,9.959461061468263
dark_JJ,334,23335,"['dark_JJ', 'dark_JJR', 'dark_JJS']",-6.126503554377454,10.804575459490092
combination_NN,87,30772,"['combination_NNS', 'combination_NN']",-8.466387097158107,12.745336256115415
air_NN,146,66741,"['air_NN', 'air_NNP']",-8.83646112367502,11.998455193084126
law_NN,374,211274,"['law_NNP', 'law_NN', 'law_NNS']",-9.141861250449486,10.641385292076507
identical_JJ,102,8517,['identical_JJ'],-6.383704292474052,12.515854409992649
planning_NN,87,47848,"['planning_NN', 'planning_NNP']",-9.103227506418621,12.745336256115415
affect_VB,109,73813,"['affect_VBZ', 'affect_VB', 'affect_VBG', 'affect_VBP', 'affect_VBD', 'affect_VBN']",-9.403402981950595,12.420095427187217
weak_JJ,76,14158,"['weak_JJ', 'weak_JJR', 'weak_JJS']",-7.541402346648847,12.940352238520559
appoint_VB,90,21489,"['appoint_VB', 'appoint_VBN', 'appoint_VBG', 'appoint_VBD']",-7.899457631103731,12.696426655634468
keep_VB,735,148055,"['keep_VB', 'keep_VBD', 'keep_VBG', 'keep_VBP', 'keep_VBZ', 'keep_VBN']",-7.654173247642595,9.666679312240417
sort_NN,239,33936,"['sort_NN', 'sort_NNS']",-7.149662097549807,11.287412943983394
result_NN,608,193310,"['result_NN', 'result_NNS']",-8.312629231637288,9.940352238520559
play_NN,82,26178,"['play_NNS', 'play_NN', 'play_NNP']",-8.318515254479573,12.83072774734606
old_JJ,1036,120601,"['old_JJ', 'old_JJR', 'old_JJS']",-6.863074056584106,9.17147146427759
doctor_NN,210,33555,"['doctor_NN', 'doctor_NNS', 'doctor_NNP']",-7.319994619001514,11.47403423429802
cut_NN,82,21813,"['cut_NN', 'cut_NNS', 'cut_NNP']",-8.055348576248061,12.83072774734606
write_VB,325,190386,"['write_VBD', 'write_VBN', 'write_VBG', 'write_VB', 'write_VBP', 'write_VBZ']",-9.194271960748928,10.843983844048326
tall_JJ,127,9886,"['tall_JJ', 'tall_JJR', 'tall_JJS']",-6.282486504367607,12.199595065191978
morning_NN,187,35039,"['morning_NN', 'morning_NNS']",-7.5497795212096985,11.641385292076507
shall_MD,144,105764,['shall_MD'],-9.520564118786295,12.018354750521832
effort_NN,267,127999,"['effort_NNS', 'effort_NN']",-8.905077081875499,11.12758382027659
interesting_JJ,437,35573,['interesting_JJ'],-6.347005557280101,10.416790282463545
specific_JJ,485,100721,['specific_JJ'],-7.698164049279695,10.266438814889653
serious_JJ,258,44758,['serious_JJ'],-7.43863069541487,11.17705249654089
detailed_JJ,206,26080,['detailed_JJ'],-6.984155721935221,11.501779224780925
outside_JJ,301,18301,['outside_JJ'],-5.926015184939744,10.954660075204442
silly_JJ,106,2652,"['silly_JJ', 'silly_JJR']",-4.644944605549389,12.460359297400945
stop_VB,474,53627,"['stop_VBN', 'stop_VB', 'stop_VBD', 'stop_VBG', 'stop_VBP', 'stop_VBZ']",-6.82192867906806,10.299536503065884
special_JJ,232,103348,['special_JJ'],-8.79916994917564,11.330298756836571
friend_NN,445,76913,"['friend_NNS', 'friend_NN', 'friend_NNPS', 'friend_NNP']",-7.4332783198988395,10.390618226110384
later_RB,242,79553,"['later_RB', 'later_RBR']",-8.360765478909293,11.26941651468955
selection_NN,175,61046,"['selection_NNS', 'selection_NN', 'selection_NNP']",-8.446398034359401,11.737068640131815
island_NN,81,34796,"['island_NNS', 'island_NNP', 'island_NN', 'island_NNPS']",-8.746783846191615,12.848429749079518
wo_MD,167,25043,['wo_MD'],-7.228415485842458,11.804575459490092
art_NN,462,119507,"['art_NN', 'art_NNS', 'art_NNP']",-8.014986558084646,10.336530710548086
fun_NN,202,21198,"['fun_NNP', 'fun_NN']",-6.713429051860014,11.530068269212348
family_NN,686,208953,"['family_NNP', 'family_NNS', 'family_NN']",-8.250754180272265,9.766214985791331
researcher_NN,497,54385,"['researcher_NNS', 'researcher_NN', 'researcher_NNP']",-6.773819132667255,10.231177710401857
advise_VB,99,25786,"['advise_VBN', 'advise_VBZ', 'advise_VB', 'advise_VBP', 'advise_VBD', 'advise_VBG']",-8.024943754864102,12.558923131884534
consumer_NN,235,60258,"['consumer_NNS', 'consumer_NN', 'consumer_NNP', 'consumer_NNPS']",-8.002348222777675,11.311762805399145
matter_NN,436,93040,"['matter_NNS', 'matter_NN']",-7.737379151583655,10.420095427187217
past_JJ,333,63460,['past_JJ'],-7.574181533733738,10.80890138489288
health_NN,325,201102,"['health_NN', 'health_NNP']",-9.273271996129122,10.843983844048326
care_NN,228,151098,"['care_NN', 'care_NNP']",-9.372235024751134,11.355389737799403
sale_NN,235,81112,"['sale_NNS', 'sale_NN', 'sale_NNP']",-8.431110800692135,11.311762805399145
money_NN,307,91563,"['money_NN', 'money_NNP']",-8.220382266778183,10.926184906593964
possibility_NN,312,33042,"['possibility_NNS', 'possibility_NN', 'possibility_NNPS']",-6.726611175009786,10.902877533101895
currently_RB,615,66564,['currently_RB'],-6.758011910619906,9.92383715173754
corporation_NN,90,36667,"['corporation_NNS', 'corporation_NNP', 'corporation_NN']",-8.670341516485763,12.696426655634468
one_NN,486,71379,"['one_NNS', 'one_NN']",-7.198399565714651,10.263467248358362
either_RB,105,26795,['either_RB'],-7.995430677932533,12.47403423429802
most_JJ,527,192008,['most_JJS'],-8.509147744787095,10.146620600326928
population_NN,124,75431,"['population_NN', 'population_NNS', 'population_NNPS', 'population_NNP']",-9.24867362123681,12.234083441577269
others_NN,607,118588,['others_NNS'],-7.610045798162981,9.94272704570846
telescope_NN,78,7004,"['telescope_NN', 'telescope_NNP', 'telescope_NNS']",-6.48856114957131,12.902877533101895
often_RB,577,142647,['often_RB'],-7.949662371802205,10.01585224331866
recommendation_NN,99,43029,"['recommendation_NNS', 'recommendation_NN']",-8.763665071710397,12.558923131884534
sense_NN,152,61765,['sense_NN'],-8.666574412481676,11.940352238520559
tough_JJ,88,11469,"['tough_JJ', 'tough_JJR']",-7.026020366918508,12.728848133326846
scientist_NN,228,41858,"['scientist_NNS', 'scientist_NN', 'scientist_NNP']",-7.520325745802661,11.355389737799403
already_RB,329,94039,['already_RB'],-8.159027803432199,10.826335978228903
subject_NN,173,51182,"['subject_NN', 'subject_NNS', 'subject_NNP']",-8.20872067548598,11.753651524327418
consider_VB,278,161979,"['consider_VBN', 'consider_VBG', 'consider_VB', 'consider_VBP', 'consider_VBD', 'consider_VBZ']",-9.18650618667693,11.069338679240635
credit_NN,101,70143,"['credit_NN', 'credit_NNS', 'credit_NNP']",-9.439800032443495,12.530068269212348
business_NN,989,245325,"['business_NNS', 'business_NN', 'business_NNP']",-7.954508023819549,9.238453041205032
expand_VB,359,46032,"['expand_VB', 'expand_VBG', 'expand_VBD', 'expand_VBN', 'expand_VBP', 'expand_VBZ']",-7.002509471916236,10.700439718141093
completely_RB,146,31810,['completely_RB'],-7.767368192546859,11.998455193084126
fine_JJ,197,28719,"['fine_JJ', 'fine_JJS', 'fine_JJR']",-7.187666075265248,11.566227932507767
form_VB,82,50762,"['form_VBN', 'form_VB', 'form_VBD', 'form_VBP', 'form_VBG', 'form_VBZ']",-9.273909286766797,12.83072774734606
away_RB,521,75129,['away_RB'],-7.171942716759158,10.163140189685635
sometimes_RB,322,57773,['sometimes_RB'],-7.487190913418526,10.857362873849526
resume_VB,110,10540,"['resume_VB', 'resume_VBP', 'resume_VBG', 'resume_VBZ', 'resume_VBN']",-6.582227532999918,12.406920038439484
search_NN,341,64746,"['search_NN', 'search_NNS', 'search_NNP']",-7.568875516553519,10.77465182293997
engine_NN,114,27485,"['engine_NNS', 'engine_NN', 'engine_NNP']",-7.913466844760382,12.355389737799403
statistic_NN,149,27992,"['statistic_NNS', 'statistic_NNPS', 'statistic_NN']",-7.553558428777688,11.969111231501982
user_NN,505,147963,"['user_NNS', 'user_NN', 'user_NNP']",-8.194737353799923,10.208140174324987
note_VB,106,82258,"['note_VBD', 'note_VB', 'note_VBZ', 'note_VBN', 'note_VBP', 'note_VBG']",-9.599947919932267,12.460359297400945
mirror_NN,408,6208,"['mirror_NN', 'mirror_NNP']",-3.927487500215632,10.515854409992649
quality_NN,410,126227,"['quality_NN', 'quality_NNS', 'quality_NNP']",-8.266180911240747,10.508799652458697
carry_VB,111,79599,"['carry_VB', 'carry_VBG', 'carry_VBP', 'carry_VBZ', 'carry_VBN', 'carry_VBD']",-9.486046819544862,12.393863885614037
no_RB,136,40725,['no_RB'],-8.226164237049902,12.100816910713805
longer_RB,180,38941,"['longer_RB', 'longer_RBR']",-7.757149215981542,11.696426655634468
relationship_NN,352,86641,"['relationship_NN', 'relationship_NNS', 'relationship_NNPS']",-7.943330655367109,10.728848133326846
category_NN,82,38671,"['category_NNS', 'category_NNP', 'category_NN', 'category_NNPS']",-8.881412446732154,12.83072774734606
memory_NN,97,45809,"['memory_NNS', 'memory_NN']",-8.883430606858983,12.588366909777015
red_JJ,174,24690,"['red_JJ', 'red_JJS', 'red_JJR']",-7.148695720181416,11.745336256115415
manage_VB,108,69601,"['manage_VBP', 'manage_VBN', 'manage_VB', 'manage_VBG', 'manage_VBD', 'manage_VBZ']",-9.3319329116881,12.433392249800676
price_NN,209,77696,"['price_NN', 'price_NNS', 'price_NNP']",-8.5381935741748,11.48092061988326
suggest_VB,379,87776,"['suggest_VBD', 'suggest_VBP', 'suggest_VB', 'suggest_VBN', 'suggest_VBZ', 'suggest_VBG']",-7.855484868677186,10.622225713793052
promise_VB,76,15204,"['promise_VBP', 'promise_VB', 'promise_VBG', 'promise_VBN', 'promise_VBD', 'promise_VBZ']",-7.64423579641838,12.940352238520559
individual_JJ,279,84428,['individual_JJ'],-8.241312606486343,11.064158440134955
letter_NN,155,60131,"['letter_NN', 'letter_NNS']",-8.599696925542347,11.912155346689905
interest_NN,391,150846,"['interest_NN', 'interest_NNS', 'interest_NNP']",-8.591692118017953,10.57725495465679
agent_NN,133,57714,"['agent_NNS', 'agent_NN', 'agent_NNP', 'agent_NNPS']",-8.761351267782752,12.132997316462953
water_NN,363,163195,"['water_NN', 'water_NNS', 'water_NNP']",-8.812411592857655,10.684454013968393
analysis_NN,241,112172,"['analysis_NN', 'analysis_NNS', 'analysis_NNP']",-8.862463738374451,11.275390415734181
creative_JJ,174,23081,['creative_JJ'],-7.0514746147806315,11.745336256115415
database_NN,142,68523,"['database_NN', 'database_NNS', 'database_NNP', 'database_NNPS']",-8.914553575365943,12.03853263245946
service_NN,826,442234,"['service_NNPS', 'service_NNP', 'service_NNS', 'service_NN']",-9.064452450255944,9.498281780544698
soon_RB,165,47561,['soon_RB'],-8.171169214278581,11.821957537718328
traditional_JJ,217,50016,['traditional_JJ'],-7.848550830555185,11.426728519519664
stage_NN,159,52861,"['stage_NNS', 'stage_NN', 'stage_NNP']",-8.377033141741638,11.875396796679787
appropriate_JJ,136,85340,['appropriate_JJ'],-9.293471648838134,12.100816910713805
recommend_VB,143,54865,"['recommend_VB', 'recommend_VBD', 'recommend_VBP', 'recommend_VBZ', 'recommend_VBN', 'recommend_VBG']",-8.583727147758971,12.028408415185755
hand_NN,541,98125,"['hand_NN', 'hand_NNS', 'hand_NNP']",-7.502848344614261,10.108794968137328
leg_NN,102,13975,"['leg_NN', 'leg_NNS']",-7.098135320646419,12.515854409992649
article_NN,500,79045,"['article_NNS', 'article_NN', 'article_NNP', 'article_NNPS']",-7.304602302526742,10.222495467302057
obvious_JJ,116,19276,['obvious_JJ'],-7.376537090612417,12.330298756836571
increase_VB,277,158229,"['increase_VBG', 'increase_VB', 'increase_VBN', 'increase_VBD', 'increase_VBP', 'increase_VBZ']",-9.157912347654275,11.074537585914955
part_NN,657,256306,"['part_NNP', 'part_NN', 'part_NNS']",-8.607758165935257,9.828530191641814
revenue_NN,101,35149,"['revenue_NNS', 'revenue_NN', 'revenue_NNP']",-8.44298454155597,12.530068269212348
maybe_RB,223,27391,['maybe_RB'],-6.940514417038093,11.38737985204384
night_NN,265,64311,"['night_NNP', 'night_NN', 'night_NNS', 'night_NNPS']",-7.922929352849154,11.138431202513582
yellow_JJ,110,9982,"['yellow_JJ', 'yellow_JJR']",-6.503753474976833,12.406920038439484
hall_NN,112,33617,"['hall_NNS', 'hall_NN', 'hall_NNP']",-8.229548440892895,12.38092482990654
cultural_JJ,106,45046,['cultural_JJ'],-8.7311909281089,12.460359297400945
spend_VB,475,77841,"['spend_VBG', 'spend_VBD', 'spend_VBN', 'spend_VB', 'spend_VBP', 'spend_VBZ']",-7.356458920440065,10.296496048745833
faculty_NN,143,108667,"['faculty_NN', 'faculty_NNS', 'faculty_NNP']",-9.569683026831742,12.028408415185755
journal_NN,115,38571,"['journal_NN', 'journal_NNS', 'journal_NNP']",-8.389738878676983,12.342789701019768
magazine_NN,156,24915,"['magazine_NNS', 'magazine_NNP', 'magazine_NN']",-7.319324734708647,11.902877533101895
comprehensive_JJ,210,37712,['comprehensive_JJ'],-7.488490525584045,11.47403423429802
performance_NN,292,113723,"['performance_NN', 'performance_NNS', 'performance_NNP']",-8.605339978320425,10.998455193084126
single_JJ,185,76822,['single_JJ'],-8.697850442815184,11.656898291447831
east_NN,94,26362,['east_NNP'],-8.131583354994195,12.633690900286506
wall_NN,260,39189,"['wall_NN', 'wall_NNP', 'wall_NNS']",-7.235793326155488,11.16591193893569
pause_VB,86,2748,"['pause_VBN', 'pause_VBZ', 'pause_VB', 'pause_VBD', 'pause_VBG', 'pause_VBP']",-4.997901534116002,12.762014997262046
less_JJ,299,95158,['less_JJR'],-8.314035655336296,10.96427807776604
partner_NN,264,47124,"['partner_NNS', 'partner_NN', 'partner_NNP', 'partner_NNPS']",-7.4797802640291,11.14388563260569
machine_NN,171,53374,"['machine_NNS', 'machine_NN', 'machine_NNP']",-8.285996999728187,11.770427237078245
gain_VB,92,38337,"['gain_VBG', 'gain_VB', 'gain_VBD', 'gain_VBN', 'gain_VBP', 'gain_VBZ']",-8.702887869145815,12.66471779590713
bad_JJ,658,64529,"['bad_JJ', 'bad_JJR', 'bad_JJS']",-6.615716274156721,9.826335978228903
senate_NN,91,30176,"['senate_NNP', 'senate_NN']",-8.3733193204764,12.680485111765448
unique_JJ,245,43726,['unique_JJ'],-7.4795658190573,11.251641812961573
decade_NN,96,37179,"['decade_NNS', 'decade_NN']",-8.597237845577277,12.603317251242988
paper_NN,789,111272,"['paper_NN', 'paper_NNS', 'paper_NNP']",-7.139849589293815,9.564398261950686
somewhere_RB,81,9695,['somewhere_RB'],-6.90317518010953,12.848429749079518
head_NN,405,70996,"['head_NNP', 'head_NN', 'head_NNS']",-7.453672025511305,10.526501654192156
recent_JJ,301,77540,['recent_JJ'],-8.009033437878841,10.954660075204442
character_NN,297,53696,"['character_NN', 'character_NNP', 'character_NNS']",-7.498207879639057,10.973960631163377
potential_JJ,282,55580,['potential_JJ'],-7.622726861689131,11.04872839956535
significant_JJ,95,83319,['significant_JJ'],-9.776502295382244,12.618424143633195
husband_NN,178,23252,"['husband_NN', 'husband_NNS']",-7.029333762265488,11.712546320997745
care_VB,117,25229,"['care_VBP', 'care_VBG', 'care_VBZ', 'care_VB', 'care_VBN', 'care_VBD']",-7.752430683417297,12.31791503238074
professional_JJ,443,70183,['professional_JJ'],-7.307671108620782,10.397116863409126
earth_NN,162,41355,"['earth_NNP', 'earth_NN', 'earth_NNS']",-7.995924144734085,11.848429749079518
justice_NN,103,45803,"['justice_NNP', 'justice_NN', 'justice_NNS']",-8.796653947268785,12.501779224780925
most_RB,609,238052,['most_RBS'],-8.610618806315136,9.937981334057811
possible_JJ,493,134409,['possible_JJ'],-8.090826381983957,10.242835915586232
foot_NN,239,50356,"['foot_NN', 'foot_NNS', 'foot_NNP']",-7.719009259523232,11.287412943983394
surface_NN,227,48737,"['surface_NN', 'surface_NNS']",-7.746181341138268,11.361731264673228
version_NN,160,58161,"['version_NNS', 'version_NN', 'version_NNP']",-8.505836359329468,11.86635165707678
full_JJ,281,98493,"['full_JJ', 'full_JJR', 'full_JJS']",-8.45330725370316,11.053853431743217
attempt_NN,100,34656,"['attempt_NN', 'attempt_NNS']",-8.436961337833603,12.544423562189419
build_VB,321,110748,"['build_VB', 'build_VBN', 'build_VBG', 'build_VBD', 'build_VBZ', 'build_VBP']",-8.430491632675974,10.86185026484184
bill_NN,177,68273,"['bill_NNP', 'bill_NNS', 'bill_NN']",-8.59142197654059,11.720674201881145
column_NN,110,25872,"['column_NN', 'column_NNP', 'column_NNS']",-7.877744249949002,12.406920038439484
survey_NN,155,58713,"['survey_NNS', 'survey_NN', 'survey_NNP']",-8.565267948803818,11.912155346689905
partnership_NN,87,34773,"['partnership_NN', 'partnership_NNS', 'partnership_NNP']",-8.642736422966925,12.745336256115415
elsewhere_RB,322,14397,['elsewhere_RB'],-5.482563720322733,10.857362873849526
star_NN,292,33232,"['star_NNS', 'star_NN', 'star_NNP']",-6.83046094196463,10.998455193084126
heaven_NN,76,6997,"['heaven_NNS', 'heaven_NNP', 'heaven_NN', 'heaven_NNPS']",-6.5245932628711705,12.940352238520559
age_VB,77,13015,"['age_VBN', 'age_VBG', 'age_VBP']",-7.401101150596573,12.921493211269242
link_NN,201,62662,"['link_NN', 'link_NNS', 'link_NNP']",-8.284251505702123,11.537228060785214
soft_JJ,78,13774,"['soft_JJ', 'soft_JJR']",-7.464257742829561,12.902877533101895
